819	28.5089	0.117141
820	28.5259	0.117335
821	28.546	0.117532
822	28.5647	0.117571
823	28.5722	0.117627
824	28.5958	0.117628
825	28.621	0.117685
826	28.6454	0.117937
827	28.6612	0.118012
828	28.6842	0.118302
829	28.6979	0.118457
830	28.7064	0.118511
831	28.7234	0.118601
832	28.7361	0.118664
833	28.7576	0.118825
834	28.7772	0.118884
835	28.8	0.119023
836	28.8213	0.119179
837	28.8376	0.119351
838	28.8408	0.119346
839	28.8587	0.119408
840	28.8844	0.119514
841	28.9028	0.119651
842	28.9254	0.119764
843	28.9319	0.119791
844	28.9582	0.119876
845	28.9689	0.119886
846	28.9858	0.120058
847	29.0004	0.120072
848	29.01	0.120219
849	29.0337	0.120293
850	29.04	0.120345
851	29.0494	0.120447
852	29.0646	0.120566
853	29.0762	0.120768
854	29.0918	0.120948
855	29.1139	0.121095
856	29.1227	0.121051
857	29.1442	0.121207
858	29.1694	0.121298
859	29.1847	0.121378
860	29.2021	0.121432
861	29.2267	0.121571
862	29.2507	0.121653
863	29.2729	0.12184
864	29.3	0.121979
865	29.3117	0.122143
866	29.3345	0.122182
867	29.3526	0.122344
868	29.3634	0.122418
869	29.3902	0.122529
870	29.4139	0.122643
871	29.4361	0.122793
872	29.4517	0.12276
873	29.4726	0.1229
874	29.4856	0.122825
875	29.5022	0.122834
876	29.5196	0.123047
877	29.5267	0.123044
878	29.5463	0.122863
879	29.5693	0.123019
880	29.5889	0.123157
881	29.6068	0.123239
882	29.6249	0.123332
883	29.6414	0.12329
884	29.6556	0.123278
885	29.6653	0.123358
886	29.6822	0.12344
887	29.6997	0.123651
888	29.7076	0.123825
889	29.7279	0.124052
890	29.7339	0.124059
891	29.7498	0.124189
892	29.7653	0.124207
893	29.789	0.12441
894	29.7934	0.124422
895	29.8121	0.124543
896	29.8231	0.12445
897	29.8443	0.124355
898	29.8671	0.124317
899	29.8861	0.124486
900	29.901	0.1246
901	29.9153	0.124707
902	29.9347	0.124784
903	29.9473	0.124797
904	29.9654	0.124918
905	29.9769	0.12499
906	29.9866	0.125114
907	29.9952	0.125073
908	30.0109	0.125068
909	30.0211	0.125097
910	30.038	0.125308
911	30.0616	0.125378
912	30.079	0.125411
913	30.0935	0.125533
914	30.1084	0.125535
915	30.1239	0.125653
916	30.1336	0.125778
917	30.1496	0.125722
918	30.1684	0.125667
919	30.1804	0.125723
920	30.2026	0.125848
921	30.2139	0.125895
922	30.2219	0.125826
923	30.2382	0.125885
924	30.2612	0.12604
925	30.286	0.126126
926	30.3058	0.126187
927	30.3324	0.126298
928	30.3453	0.126266
929	30.3556	0.126216
930	30.3789	0.126289
931	30.3938	0.126349
932	30.4125	0.126336
933	30.4275	0.126455
934	30.4423	0.126513
935	30.4558	0.126538
936	30.475	0.126643
937	30.4851	0.126662
938	30.5013	0.126698
939	30.5204	0.126953
940	30.5356	0.126943
941	30.5464	0.126987
942	30.5723	0.127053
943	30.5873	0.127087
944	30.617	0.127264
945	30.6353	0.127239
946	30.6602	0.127266
947	30.6718	0.127282
948	30.6882	0.127267
949	30.6952	0.127348
950	30.7162	0.127421
951	30.7288	0.127376
952	30.7405	0.127365
953	30.7517	0.127524
954	30.7675	0.127511
955	30.7784	0.127432
956	30.801	0.127453
957	30.8244	0.127479
958	30.8396	0.127532
959	30.85	0.127576
960	30.8633	0.127868
961	30.88	0.127881
962	30.8997	0.127919
963	30.928	0.128039
964	30.9371	0.127971
965	30.9689	0.128183
966	30.9844	0.128138
967	30.9939	0.128275
968	30.9975	0.128388
969	31.0122	0.128437
970	31.0315	0.128564
971	31.0635	0.128617
972	31.0802	0.128749
973	31.0879	0.128754
974	31.0999	0.12885
975	31.1192	0.128874
976	31.1306	0.12892
977	31.1333	0.128965
978	31.1518	0.129031
979	31.1674	0.129135
980	31.1884	0.129154
981	31.2069	0.129178
982	31.2273	0.129301
983	31.2356	0.129306
984	31.2535	0.12934
985	31.272	0.129599
986	31.2893	0.129679
987	31.308	0.129774
988	31.3147	0.129883
989	31.3345	0.12992
990	31.3489	0.129981
991	31.366	0.130054
992	31.3859	0.130138
993	31.4057	0.130123
994	31.4202	0.130189
995	31.4307	0.130154
996	31.4512	0.130228
997	31.4647	0.130353
998	31.4754	0.130434
999	31.5015	0.130345
1000	31.5173	0.130386
